Time,Time Code,Country Name,Country Code,Average transaction cost of sending remittances from a specific country (%) [SI.RMT.COST.OB.ZS],Average transaction cost of sending remittances to a specific country (%) [SI.RMT.COST.IB.ZS],"Personal remittances, paid (current US$) [BM.TRF.PWKR.CD.DT]","Personal remittances, received (% of GDP) [BX.TRF.PWKR.DT.GD.ZS]","Personal remittances, received (current US$) [BX.TRF.PWKR.CD.DT]","Automated teller machines (ATMs) (per 100,000 adults) [FB.ATM.TOTL.P5]"
2011,YR2011,Germany,DEU,12.6373833647478,..,16125581285.6331,0.409600694326038,15337123634.9973,121.131381099097
2011,YR2011,Ghana,GHA,15.7797025209211,11.603802995133,..,5.42649801513757,2134638607.37,3.99607091823179
2011,YR2011,Gibraltar,GIB,..,..,..,..,..,..
2011,YR2011,Greece,GRC,..,..,1941807064.30086,0.412428073130324,1186959012.16993,74.7861809554208
2011,YR2011,Greenland,GRL,..,..,..,..,..,..
2011,YR2011,Grenada,GRD,..,..,1554409.62962963,3.71779267312952,28948812.9629629,46.7054239746316
2011,YR2011,Guam,GUM,..,..,..,..,..,..
2011,YR2011,Guatemala,GTM,..,5.51658045977012,26790600,9.51226421274888,4533048950,27.0194664812064
2011,YR2011,Guinea,GIN,..,..,38810000,0.950607163239748,64500000,1.01280433437611
2011,YR2011,Guinea-Bissau,GNB,..,..,29957650.2271424,4.74427331245945,52110120.3618565,1.46139171705658
2011,YR2011,Guyana,GUY,..,7.28056129985229,138270000,16.001402995696,412200000,15.1471604899912
2011,YR2011,Haiti,HTI,..,10.8269147360924,240237393.533333,20.6385608768827,1551366394.17808,..
2011,YR2011,Honduras,HND,..,5.14275806629858,32975283.7674903,15.869805448148,2810592535.70634,21.3671063110662
2011,YR2011,"Hong Kong SAR, China",HKG,..,..,554344973.678522,0.141496676335513,351638509.254505,49.6153450339121
2011,YR2011,Hungary,HUN,..,..,913931692.602452,1.63350004698196,2305025006.28759,57.7019999205083
2011,YR2011,Iceland,ISL,..,..,72746204.6798177,0.994865447395145,150807158.975879,75.9379523647553
2011,YR2011,India,IND,..,6.96218536109875,4077745355.88492,3.42826919438486,62499075444.7366,8.81831692009
2011,YR2011,Indonesia,IDN,..,5.94102352341883,3163740018.45565,0.775387463011174,6923970511.39839,16.4481732399209
2011,YR2011,"Iran, Islamic Rep.",IRN,..,..,..,0.229008329070648,1330000000,36.2677366871221
2011,YR2011,Iraq,IRQ,..,..,78000000,0.120054052677278,223000000,2.17209413146711
2011,YR2011,Ireland,IRL,..,..,2194956463.94751,0.318353309419331,756001122.977543,88.3094060583794
2011,YR2011,Isle of Man,IMN,..,..,..,..,..,..
2011,YR2011,Israel,ISR,..,..,4251000000,0.227407773688921,594600000,122.481426873142
2011,YR2011,Italy,ITA,8.17986435183377,..,14509942723.0181,0.380945961130915,8731247318.34415,101.613421476818
2011,YR2011,Jamaica,JAM,..,8.94334439936615,305485140.402054,14.577064781853,2105606760.57846,26.2753405447754
2011,YR2011,Japan,JPN,16.8420017899851,..,4536170392.33335,0.0346202714376098,2131729225.38912,128.579216887998
2011,YR2011,Jordan,JOR,..,5.31193095208669,549859154.929578,12.5969841598559,3683943661.97183,24.9208964527384
2011,YR2011,Kazakhstan,KAZ,..,2.28236331569665,3409435906.80047,0.0932936450918767,179708290.699885,64.7984627982917
2011,YR2011,Kenya,KEN,9.72237679091612,13.1023586433,25857075.8346313,2.22661101001681,934139771.426426,8.9905342517949
2011,YR2011,Kiribati,KIR,..,11.9843280504714,1200629.11285839,9.37267863937389,17030625.9633628,10.4770029784623
2011,YR2011,"Korea, Dem. People’s Rep.",PRK,..,..,..,..,..,..
2011,YR2011,"Korea, Rep.",KOR,6.36307463630614,..,9979800000,0.526817634564039,6602200000,281.231399925897
2011,YR2011,Kosovo,XKX,..,..,151105057.11,14.8227604029222,993376669.82,34.2498672259223
2011,YR2011,Kuwait,KWT,..,..,13012206030.134,0.00365776930884692,5635456.25964623,50.7149247714961
2011,YR2011,Kyrgyz Republic,KGZ,..,2.21978021978022,227621484.453207,27.5695144836971,1708694027.7327,11.9258327277516
2011,YR2011,Lao PDR,LAO,..,..,75643119.06,1.26065577174601,110297813.09,10.8456516543545
2011,YR2011,Latvia,LVA,..,4.25178571428571,357550717.80303,5.28485905105833,1505693369.41964,68.2878090702278
2011,YR2011,Lebanon,LBN,..,13.5672986493934,4377027028.4,17.225249541338,6877547081.5,34.3994660040662
2011,YR2011,Lesotho,LSO,..,14.2931873479319,0,24.7617282751634,649335749.731769,7.86568164913562
2011,YR2011,Liberia,LBR,..,..,306604494.228533,21.8099460979983,523002507.43,1.44025369414162
2011,YR2011,Libya,LBY,..,..,650000000,..,..,3.48273283529505
2011,YR2011,Liechtenstein,LIE,..,..,..,..,..,..
2011,YR2011,Lithuania,LTU,..,7.79760031773497,1026308575.16795,4.49871049548043,1955415493.73627,50.4898287176086
2011,YR2011,Luxembourg,LUX,..,..,11775377476.6345,3.01746739145001,1810620150.68358,106.038098975121
2011,YR2011,"Macao SAR, China",MAC,..,..,773583528.178727,0.13155231151535,48292669.4739577,153.364020010155
2011,YR2011,Madagascar,MDG,..,..,54214198.6567716,2.90010765538094,335015246.964639,1.56282352167624
2011,YR2011,Malawi,MWI,..,16.1882575296299,17450252.1580884,0.316344682077641,25320230.6859264,3.92914752295225
2011,YR2011,Malaysia,MYS,4.87234686342769,7.14792336940626,9421625636.37394,0.406607861389258,1211496095.71246,53.6015436476434
2011,YR2011,Maldives,MDV,..,..,239910120.14826,0.108044660474345,2997538.93949152,16.3139498155135
2011,YR2011,Mali,MLI,..,11.2327658303465,128945474.538093,6.0338860885755,784108010.621201,3.24246259979665
2011,YR2011,Malta,MLT,..,..,1107824808.09916,2.38694481265602,227124909.98634,55.2574971173066
2011,YR2011,Marshall Islands,MHL,..,..,9237557.15634866,12.702922415973,22145271.4091364,5.84622734852175
2011,YR2011,Mauritania,MRT,..,..,..,..,..,4.24725438599803
2011,YR2011,Mauritius,MUS,..,..,9445395.35553579,0.00450579045640652,518994.669072475,43.4276599695398
2011,YR2011,Mexico,MEX,..,5.966,0,1.9860963183513,23445660523,44.8590793136162
2011,YR2011,"Micronesia, Fed. Sts.",FSM,..,..,17020700,6.24089307603944,19428000,8.93761544419949
2011,YR2011,Moldova,MDA,..,7.7206274907134,79620000,21.5478046884439,1813110000,35.535593636498
2011,YR2011,Monaco,MCO,..,..,..,..,..,..
2011,YR2011,Mongolia,MNG,..,..,312199055.155075,2.3981505619041,249642620.819919,31.4555900651934
2011,YR2011,Montenegro,MNE,..,..,43510270.6470205,11.2292923341397,509607732.220529,66.2006037814104
2011,YR2011,Morocco,MAR,..,8.46992213743537,70930587.4031317,7.1582094708869,7256310891.67544,21.3520696611273
2011,YR2011,Mozambique,MOZ,..,19.7374012333081,41487242.7024165,0.901639584144721,129669769.55,6.49994151576655
2011,YR2011,Myanmar,MMR,..,..,0,0.2118733685308,127075981.133091,..
2011,YR2011,Namibia,NAM,..,..,111952120.714476,0.638029561953567,78755190.5167114,51.2745005915435
2011,YR2011,Nauru,NRU,..,..,6092052.43264668,1.86457317615149,1231651.4128182,..
2011,YR2011,Nepal,NPL,..,5.58369569881662,39162790.8580109,22.295595358995,4216894009.62725,7.35187315184078
2011,YR2011,Netherlands,NLD,9.53243380673925,..,10252485040.6859,0.197850061943969,1788734673.03166,56.5167247547095
2011,YR2011,New Caledonia,NCL,..,..,87380356.2245947,..,594238509.890133,..
2011,YR2011,New Zealand,NZL,11.9909080268651,..,636205262.833289,0.270201082628666,455316355.56205,76.3762866262597
2011,YR2011,Nicaragua,NIC,..,4.50481481481481,1300000,9.3469965371086,913600000,9.53442254441956
2011,YR2011,Niger,NER,..,..,111656559.039776,1.90955719014464,166152208.678693,0.914724889453152
2011,YR2011,Nigeria,NGA,..,10.1099224670272,75506157.7661904,5.02438096808405,20616772500.8206,11.9436151000141
2011,YR2011,North Macedonia,MKD,..,..,24692250,4.13663307173581,434124447,51.24677
2011,YR2011,Northern Mariana Islands,MNP,..,..,..,..,..,51.2475802191361
2011,YR2011,Norway,NOR,13.0754791290038,..,4427035713.50554,0.153525911328818,764994189.887504,54.469652037237
2011,YR2011,Oman,OMN,..,..,7214564369.31079,0.0573558933180384,39011703.5110533,39.5192409049784
2011,YR2011,Pakistan,PAK,..,6.58771261989185,28000000,5.74144319517368,12263000000,4.71893868902158
2011,YR2011,Palau,PLW,..,..,9357489.06,1.01855329418252,1967273.55596259,36.2689920990358
2011,YR2011,Panama,PAN,..,5.448,463600000,1.0615172604667,368200000,44.9659567863874
2011,YR2011,Papua New Guinea,PNG,..,16.8677692534391,551168479.127081,0.0683892537875544,12299746.0866075,6.67900156491817
2011,YR2011,Paraguay,PRY,..,11.5658259160518,..,1.60362327072726,540670000,18.8882179831264
2011,YR2011,Peru,PER,..,4.99408802120046,..,1.57017608748453,2696961722.55353,31.7391143951076
2011,YR2011,Philippines,PHL,..,6.15808164131473,134766836.320995,9.84286047788679,23053626019.0125,16.8046175097051
2011,YR2011,Poland,POL,..,7.18307943321773,1416000000,1.46889697885659,7768000000,53.8569430524141
2011,YR2011,Portugal,PRT,..,..,670899548.613365,0.220402202783896,539538479.707792,191.193365441249
2011,YR2011,Puerto Rico,PRI,..,..,..,..,..,..
2011,YR2011,Qatar,QAT,5.05026253778619,..,10444681380.8072,0.341901614862896,573626373.626374,48.4887941718504
2011,YR2011,Romania,ROU,..,7.05097224704315,127765726.435522,0.378382276672173,694116383.39262,64.8973883017239
2011,YR2011,Russian Federation,RUS,2.67530185863519,..,26010470000,0.298313388097615,6103270000,117.000524307404
2011,YR2011,Rwanda,RWA,..,16.5944990188621,102691146.264221,2.52026357726601,174202485.526231,2.76955066445169
2011,YR2011,Samoa,WSM,..,10.6857945685096,12405220.0086202,21.6413431670217,159583630.732209,27.5983406497684
2011,YR2011,San Marino,SMR,..,..,..,..,..,..
2011,YR2011,Sao Tome and Principe,STP,..,..,600930.421324144,2.95065261527035,6881334.4868734,18.1940055539596
2011,YR2011,Saudi Arabia,SAU,4.12751742175294,..,28474925333.3333,0.0363109699216156,243733333.333333,58.3862180339674
2011,YR2011,Senegal,SEN,6.20994623655914,9.88717586344401,209403263.191383,9.02696453445619,1616025932.88878,4.6749382269427
2011,YR2011,Serbia,SRB,..,10.5180010811905,204117025.936972,8.04125081347822,3960970272.17478,47.169457526237
2011,YR2011,Seychelles,SYC,..,..,50219370.7433015,2.37017236129121,25261929.1491792,45.9347726228755
2011,YR2011,Sierra Leone,SLE,..,8.04845617200301,20610758.373363,1.99866355529021,58811610.1101212,0.373618578664191
2011,YR2011,Singapore,SGP,4.62924553010872,..,..,..,..,59.6993559224602
2011,YR2011,Sint Maarten (Dutch part),SXM,..,..,105368715.083799,..,54083798.8826815,..
2011,YR2011,Slovak Republic,SVK,..,..,69738479.9262716,1.77165166742011,1753891235.79545,52.5759596916185
2011,YR2011,Slovenia,SVN,..,..,219450580.594,0.40831695590137,210350062.954024,104.736651186079
2011,YR2011,Solomon Islands,SLB,..,19.337696690455,66854110.3083468,1.81499375051527,16928911.0471352,11.1983476215954
2011,YR2011,Somalia,SOM,..,8.9657123655914,..,..,..,..
2011,YR2011,South Africa,ZAF,17.7313884015735,8.03265563934078,1422697864.68309,0.278186671193555,1158421806.40696,57.2663642440198
2011,YR2011,South Sudan,SSD,..,..,..,..,..,0.62915466778836
2011,YR2011,Spain,ESP,6.62856941352802,..,496948975.757575,0.115924129449086,1714254523.01136,147.234382618938
2011,YR2011,Sri Lanka,LKA,..,5.590327745836,580970000,7.89216224282744,5153010000,15.0454327470468
2011,YR2011,St. Kitts and Nevis,KNA,..,..,6439676.66666667,5.46305530897299,44674842.962963,74.8098728799751
2011,YR2011,St. Lucia,LCA,..,..,3359586.2962963,1.86713063744779,29444433.7037037,45.5236319047234
2011,YR2011,St. Martin (French part),MAF,..,..,..,..,..,..
2011,YR2011,St. Vincent and the Grenadines,VCT,..,..,5741076.66666667,4.32407888033743,29236378.5185185,26.0316594563102
2011,YR2011,Sudan,SDN,..,..,1706234.90104131,1.42372197384462,824220909.259269,3.68169516512872
2011,YR2011,Suriname,SUR,..,8.68644363655628,2593598.58872948,0.0880493207643258,3893784.52780305,36.8729621103977
2011,YR2011,Sweden,SWE,..,..,1389946209.94135,0.763758725129823,4384693878.28591,45.2032460139129
2011,YR2011,Switzerland,CHE,11.6535213651089,..,22698308795.9986,0.373831170149844,2615246749.25133,98.9614766556282
2011,YR2011,Syrian Arab Republic,SYR,..,..,..,..,1622538750,7.86789444859236
2011,YR2011,Tajikistan,TJK,..,2.6458152958153,201178009.88,41.7381065553086,2722464917,6.71870807112549
2011,YR2011,Tanzania,TZA,24.3134728971593,10.1289519977427,133400000,1.18175756041766,409563366.21142,4.7631252902964
2011,YR2011,Thailand,THA,..,7.61570665200603,2921350000,1.41730008504537,5255620000,87.3129840946819
2011,YR2011,Timor-Leste,TLS,..,..,104752310.554,12.9792970367006,136896001.842,2.77986696792188
2011,YR2011,Togo,TGO,..,..,92356768.0088219,6.31262873853308,244453975.487468,3.17772625741966
2011,YR2011,Tonga,TON,..,11.9253240990516,6163833.09890768,19.9373294609645,84337265.0633016,27.6727239184577
2011,YR2011,Trinidad and Tobago,TTO,..,..,200801102.097946,0.636337314850685,161839741.862165,35.9483136844191
2011,YR2011,Tunisia,TUN,..,8.79492183445097,19037020.374821,4.37561970023245,2004498798.34729,21.1235726573855
2011,YR2011,Turkey,TUR,..,8.76277625189946,268000000,0.226179752385483,1883000000,60.2474551658305
2011,YR2011,Turkmenistan,TKM,..,..,..,0.119042186671815,34799999.2370605,..
2011,YR2011,Turks and Caicos Islands,TCA,..,..,..,..,..,..
2011,YR2011,Tuvalu,TUV,..,12.3267581531903,2390233.42330317,11.8380388734694,4582719.14145504,..
2011,YR2011,Uganda,UGA,..,14.7379475700711,395371393.19833,2.95238468273227,816231810.794777,3.87804774046397
2011,YR2011,Ukraine,UKR,..,6.32450196646661,849000000,4.79407682053183,7822000000,84.2989721794742
2011,YR2011,United Arab Emirates,ARE,3.89651693330136,..,..,..,..,53.8617743168418
2011,YR2011,United Kingdom,GBR,7.72589318099782,..,9931101010.46054,0.19174159334866,5099003470.8598,123.415449565063
2011,YR2011,United States,USA,6.93164328423336,..,50854000000,0.0392727563019059,6104000000,..
2011,YR2011,Uruguay,URY,..,..,7211000,0.26861853123053,128836000,39.5349173150013
2011,YR2011,Uzbekistan,UZB,..,2.23476190476191,..,7.56543094962107,4275700195.3125,4.33762542567443
2011,YR2011,Vanuatu,VUT,..,13.7933242646809,3534769.46019646,2.74769863240224,21765886.4921385,28.7812159059724
2011,YR2011,"Venezuela, RB",VEN,..,..,782000000,0.0436043493161516,138000000,41.9348645204938
2011,YR2011,Vietnam,VNM,..,8.87635436831071,..,6.34501669136797,8600000000,19.5894086939407
2011,YR2011,Virgin Islands (U.S.),VIR,..,..,..,..,..,..
2011,YR2011,West Bank and Gaza,PSE,..,..,47915108.2381685,10.9094065768942,1141713035.89829,16.7207510713666
2011,YR2011,"Yemen, Rep.",YEM,..,3.29273709403147,333420000,4.28986769584508,1403920000,3.64719584766026
2011,YR2011,Zambia,ZMB,..,14.2196366024154,70413825.16,0.197262177740629,46276750.72,7.02678987241319
2011,YR2011,Zimbabwe,ZWE,..,13.7054437476119,9445521.41244103,13.6114512162819,1919476002.19345,4.40934963291831
2011,YR2011,Arab World,ARB,..,..,67661826415.1486,1.94474517366616,40567403412.4978,18.9221618643761
2011,YR2011,Caribbean small states,CSS,..,..,866282368.504798,5.26931312194222,3081624325.13078,31.1118271145972
2011,YR2011,Central Europe and the Baltics,CEB,..,..,6234406823.42396,1.5227366973758,22032681348.125,64.8973883017239
2011,YR2011,Early-demographic dividend,EAR,..,..,51513359996.3065,2.22244533038578,212064079638.555,16.7207510713666
2011,YR2011,East Asia & Pacific,EAS,..,..,41861490940.6497,0.399773063559311,76724575736.6509,31.4555900651934
2011,YR2011,East Asia & Pacific (excluding high income),EAP,..,..,18625170251.4864,0.659971615562026,63366304936.5589,16.8046175097051
2011,YR2011,East Asia & Pacific (IDA & IBRD countries),TEA,..,..,18640619792.979,0.65998711588344,63369503861.5277,16.8046175097051
2011,YR2011,Euro area,EMU,..,..,83187687098.4221,0.567977459472338,77373815447.4045,88.3094060583794
2011,YR2011,Europe & Central Asia,ECS,..,..,161691353235.261,0.645236669492847,149719128653.509,60.2474551658305
2011,YR2011,Europe & Central Asia (excluding high income),ECA,..,..,33566449881.391,1.19223464676358,43563904397.3293,42.3836398165715
2011,YR2011,Europe & Central Asia (IDA & IBRD countries),TEC,..,..,35473657345.0738,1.23176746082124,54550057346.9751,47.169457526237
2011,YR2011,European Union,EUU,..,..,92173672222.492,0.629386896932795,99077075847.2098,74.7861809554208
2011,YR2011,Fragile and conflict affected situations,FCS,..,..,9735272498.7454,3.0313890611951,41488026662.9967,3.24246259979665
2011,YR2011,Heavily indebted poor countries (HIPC),HPC,..,..,4639743051.15333,3.55703717801739,18303957095.7388,2.8747456413783
2011,YR2011,High income,HIC,..,..,275939075691.162,0.270574074987537,130881217571.981,64.8973883017239
2011,YR2011,IBRD only,IBD,..,..,71386806184.9383,1.12842184094795,266114859562.109,34.8423157534169
2011,YR2011,IDA & IBRD total,IBT,..,..,78429881096.7425,1.38864482130729,350609976593.269,13.9113813735234
2011,YR2011,IDA blend,IDB,..,..,959402091.036769,5.05708895405608,40887902688.1534,4.40934963291831
2011,YR2011,IDA only,IDX,..,..,6083672820.76737,5.67313042036262,43607214343.0062,3.70900721608502
2011,YR2011,IDA total,IDA,..,..,7043074911.80414,5.3514917926833,84495117031.1596,3.90359763170811
2011,YR2011,Late-demographic dividend,LTE,..,..,89919837342.3145,0.628154205810612,101385454107.962,47.8291258490437
2011,YR2011,Latin America & Caribbean,LCN,..,..,6532341040.57084,1.02860596260533,60630756997.6573,31.0017503728106
2011,YR2011,Latin America & Caribbean (excluding high income),LAC,..,..,5196537401.80076,1.07817262478553,59479183601.6729,28.1639300262879
2011,YR2011,Latin America & the Caribbean (IDA & IBRD countries),TLA,..,..,6053725767.86165,1.02524926283553,60273944178.393,31.0017503728106
2011,YR2011,Least developed countries: UN classification,LDC,..,..,4986933590.52721,4.05046754354461,29740594543.1,3.17772625741966
2011,YR2011,Low & middle income,LMY,..,..,75638286067.6455,1.41012097055878,339941796254.014,10.8456516543545
2011,YR2011,Low income,LIC,..,..,3544776807.33403,3.98273054615236,13700935552.036,1.56282352167624
2011,YR2011,Lower middle income,LMC,..,..,10150174539.4953,4.70028459284968,207714715705.028,8.90442558594245
2011,YR2011,Middle East & North Africa,MEA,..,..,73018049657.2494,1.43679453931577,41786733522.1803,23.1364830569329
2011,YR2011,Middle East & North Africa (excluding high income),MNA,..,..,6462847735.56495,2.6296688394362,40103001745.4635,12.9719532550025
2011,YR2011,Middle East & North Africa (IDA & IBRD countries),TMN,..,..,6414932627.32678,2.57002709459608,38961288709.5652,9.22315543863849
2011,YR2011,Middle income,MIC,..,..,72093509260.3114,1.37718605811955,326240860701.978,22.7807926828065
2011,YR2011,North America,NAC,..,..,56627181321.5746,0.0490669924093352,8506636419.18986,207.647873245049
2011,YR2011,Not classified,INX,..,..,..,..,..,..
2011,YR2011,OECD members,OED,..,..,209784485103.835,0.311922305054991,151103521022.72,82.1022372011956
2011,YR2011,Other small states,OSS,..,..,15870133600.325,1.26183109747756,4118020748.83549,26.5788089762345
2011,YR2011,Pacific island small states,PSS,..,..,144790370.831089,6.68266571915629,509557889.278811,..
2011,YR2011,Post-demographic dividend,PST,..,..,204637898942.165,0.273892983532813,124107682472.715,93.3186343944266
2011,YR2011,Pre-demographic dividend,PRE,..,..,4832954337.54797,2.72149334412347,30630152222.3463,2.77986696792188
2011,YR2011,Small states,SST,..,..,16881206339.6609,1.96432679153789,7709202963.24508,27.1201993499523
2011,YR2011,South Asia,SAS,..,..,5523767734.61771,4.24306814385239,96395627272.8421,6.03540592043118
2011,YR2011,South Asia (IDA & IBRD),TSA,..,..,5523767734.61771,4.24306814385239,96395627272.8421,6.03540592043118
2011,YR2011,Sub-Saharan Africa,SSF,..,..,6323177828.8835,2.4745354828492,37059555223.9659,3.87804774046397
2011,YR2011,Sub-Saharan Africa (excluding high income),SSA,..,..,6263513062.78466,2.49376847572354,37033774300.1476,3.77987145279635
2011,YR2011,Sub-Saharan Africa (IDA & IBRD countries),TSS,..,..,6323177828.8835,2.4745354828492,37059555223.9659,3.87804774046397
2011,YR2011,Upper middle income,UMC,..,..,61943334720.8162,0.615089120803089,118526144996.951,35.7764510949448
2011,YR2011,World,WLD,..,..,351577361758.807,0.651053888606326,470823013825.995,30.1473266268331
2012,YR2012,Afghanistan,AFG,..,..,323642538.268423,1.0969927599481,219416087.481463,0.636843816601354
2012,YR2012,Albania,ALB,..,7.36649363291591,215775643.889982,11.5242863443256,1419772515.43028,35.7375327901634
2012,YR2012,Algeria,DZA,..,12.9928550592888,44242618.9188504,0.102765212218109,214841268.635457,6.20925270367837
2012,YR2012,American Samoa,ASM,..,..,..,..,..,15.1908430744426
2012,YR2012,Andorra,AND,..,..,..,..,..,..
2012,YR2012,Angola,AGO,..,20.339016631551,2051320868.26326,0.0315095312923958,40348853.9894801,15.23725
2012,YR2012,Antigua and Barbuda,ATG,..,..,2157660.74074074,1.73809343613613,20856220,75.3426642325191
2012,YR2012,Argentina,ARG,..,..,979205922.333175,0.105778682207302,577532962.100773,34.5269768716632
2012,YR2012,Armenia,ARM,..,1.71851851851852,314788691.745455,18.0330189489986,1914983996.61627,50.3975374987831
2012,YR2012,Aruba,ABW,..,..,67821229.0502793,0.191756667401366,4860335.19553072,119.580735299501
2012,YR2012,Australia,AUS,10.8434917296857,..,7084418881.54625,0.15556796504261,2405316866.64118,164.698238652434
2012,YR2012,Austria,AUT,9.48770376593218,..,3450702386.15695,0.739619458295866,3028188698.98574,115.627210779941
2012,YR2012,Azerbaijan,AZE,..,2.08730158730159,2072681000,2.85600974724032,1990180000,31.3896736307297
2012,YR2012,"Bahamas, The",BHS,..,..,139704000,..,..,80.4815541470253
2012,YR2012,Bahrain,BHR,..,..,2074468085.10638,..,..,..
2012,YR2012,Bangladesh,BGD,..,4.3598106546517,11741740.2571771,10.5879402191359,14119627033.9854,4.03989415113283
2012,YR2012,Barbados,BRB,..,..,52694935.0010688,3.30411805731742,152319842.442333,36.2056480811006
2012,YR2012,Belarus,BLR,..,2.23253968253968,141700000,1.6032554704778,1053100000,46.1740305574519
2012,YR2012,Belgium,BEL,7.62204892728604,..,4303018197.8443,2.25148615580476,11171452382.4132,94.2266069143014
2012,YR2012,Belize,BLZ,..,..,26326846.2259462,4.98690962560001,75945646.6882625,37.7621434511902
2012,YR2012,Benin,BEN,..,..,87741932.9189547,1.86479545456813,207763555.185996,3.59033314646591
2012,YR2012,Bermuda,BMU,..,..,217148645.741621,21.5037033039588,1190775526.82694,..
2012,YR2012,Bhutan,BTN,..,..,73765182.3259175,1.01863364413445,18144730.4308342,8.29400424410266
2012,YR2012,Bolivia,BOL,..,5.54577730439799,147112672.285848,4.10025013515605,1110532146.98188,27.5444873979612
2012,YR2012,Bosnia and Herzegovina,BIH,..,10.4171990560447,46846961.2648497,10.714178459865,1845715376.70009,42.1918744495998
2012,YR2012,Botswana,BWA,..,22.6916404839389,138694071.637821,0.14026724026391,20227088.086778,27.5550951328366
2012,YR2012,Brazil,BRA,5.88258553104448,12.9932315421366,1063670886.79,0.112935455382564,2784072055.49,115.361068736758
2012,YR2012,British Virgin Islands,VGB,..,..,..,..,..,..
2012,YR2012,Brunei Darussalam,BRN,..,..,..,..,..,92.6939126535557
2012,YR2012,Bulgaria,BGR,..,9.74439154246696,107090000,2.68242500196633,1448880000,93.1154584046705
2012,YR2012,Burkina Faso,BFA,..,..,71420129.8732234,1.67168597554298,209980744.386756,2.30556065415247
2012,YR2012,Burundi,BDI,..,..,5235126.8994185,1.99003505364708,46433649.08889,0.987617645013874
2012,YR2012,Cabo Verde,CPV,..,9.87183070776256,9824627.35988005,10.1601047004129,176969700.272847,46.4934736938778
2012,YR2012,Cambodia,KHM,..,..,265124288.352564,6.08379232017597,855043136.864211,7.17619451816915
2012,YR2012,Cameroon,CMR,..,..,72900867.5373347,0.722981727684029,210407729.586195,2.58203189576576
2012,YR2012,Canada,CAN,10.0551083608216,..,5629382995.17341,0.0686065407529552,1254600489.98476,203.393736340183
2012,YR2012,Cayman Islands,CYM,..,..,..,..,..,..
2012,YR2012,Central African Republic,CAF,..,..,..,..,..,0.978648339845422
2012,YR2012,Chad,TCD,..,..,..,..,..,0.395081118511115
2012,YR2012,Channel Islands,CHI,..,..,..,..,..,..
2012,YR2012,Chile,CHL,6.54161324786325,..,237627482.999982,0.0269651898535071,72030040.7443826,67.5420915251637
2012,YR2012,China,CHN,..,12.0115138926075,1788058506,0.200013617056946,17065623287,37.6899798036848
2012,YR2012,Colombia,COL,..,6.65102470450583,246242647.170108,1.08343049423298,4018674668.2006,36.053242898339
2012,YR2012,Comoros,COM,..,..,826399.590760189,10.8484747173069,110203511.03063,5.59168144190825
2012,YR2012,"Congo, Dem. Rep.",COD,..,7.81416746295957,669745991.90705,2.92037906083385,855853174.59244,0.653471775379392
2012,YR2012,"Congo, Rep.",COG,..,..,51113835.4162053,0.499731107148046,68348962.3687706,2.7906180186765
2012,YR2012,Costa Rica,CRI,3.31533333333333,..,346035432.757602,1.21003850136948,562342745.046091,53.6990248991995
2012,YR2012,Cote d'Ivoire,CIV,..,11.9543650793651,694444945.509466,1.37028450251014,367086167.01074,4.3161804941667
2012,YR2012,Croatia,HRV,..,11.1354252003133,247440156.426885,3.6901028205762,2084700260.0308,112.8675971586
2012,YR2012,Cuba,CUB,..,..,..,..,..,..
2012,YR2012,Curacao,CUW,..,..,135195530.726257,4.34245633367363,135966480.446927,..
2012,YR2012,Cyprus,CYP,..,..,759751776.380056,2.40653582670893,601116874.592817,63.8869957433556
2012,YR2012,Czech Republic,CZE,13.0144522964991,..,1334625944.42687,0.679503527560586,1409130136.93554,45.703752638735
2012,YR2012,Denmark,DNK,..,..,2979397706.78695,0.361377978499734,1182244239.83153,58.708363924166
2012,YR2012,Djibouti,DJI,..,..,12407087.5135747,2.45750699383544,33265624.2087316,4.04420995515982
2012,YR2012,Dominica,DMA,..,..,1616552.22222222,4.78376043103514,23248898.5185185,46.1025251502042
2012,YR2012,Dominican Republic,DOM,8.69305760757724,7.56735363085822,565200000,7.02371791645223,4262100000,31.4807202111533
2012,YR2012,Ecuador,ECU,..,4.6247150997151,154049108.501747,2.81630799450655,2476225961.80543,27.5332002886124
2012,YR2012,"Egypt, Arab Rep.",EGY,..,4.28066211049751,292700000,6.88556755239745,19236400000,10.3153365187244
2012,YR2012,El Salvador,SLV,..,5.29431818181818,26897278.14,18.3019196405743,3914048534.33323,30.573588097909
2012,YR2012,Equatorial Guinea,GNQ,..,..,..,..,..,6.11382052644698
2012,YR2012,Eritrea,ERI,..,12.9924190955476,..,..,..,..
2012,YR2012,Estonia,EST,..,4.01031746031746,113164925.021604,1.98629486057744,460675591.639291,83.5944541255295
2012,YR2012,Eswatini,SWZ,..,17.7014327997495,49547870.5459065,1.81198817740025,88545679.8406554,29.5334635677039
2012,YR2012,Ethiopia,ETH,..,8.49713527326018,19882145.4031396,1.44158455346166,624360669.898232,0.462957146650263
2012,YR2012,Faroe Islands,FRO,..,..,..,6.69448785912832,158411750,..
2012,YR2012,Fiji,FJI,..,11.0275289641325,8225967.42108577,4.79877278625054,190607858.301268,37.0268273228625
2012,YR2012,Finland,FIN,..,..,774448556.661571,0.333761844177278,862122979.632136,35.7291149394131
2012,YR2012,France,FRA,11.6782783764909,..,12561160242.531,0.8445545017992,22666366758.9423,109.369444681577
