Country Name,Country Code,Time,Time Code,"Automated teller machines (ATMs) (per 100,000 adults) [FB.ATM.TOTL.P5]",GDP (current US$) [NY.GDP.MKTP.CD],GDP growth (annual %) [NY.GDP.MKTP.KD.ZG],GDP per capita (current US$) [NY.GDP.PCAP.CD],GDP per capita growth (annual %) [NY.GDP.PCAP.KD.ZG],Mobile cellular subscriptions (per 100 people) [IT.CEL.SETS.P2]
Comoros,COM,1982,YR1982,..,184008995.643686,6.3833170098831,562.811582474433,3.34422131557179,0
Comoros,COM,1983,YR1983,..,191621958.375365,4.82140188312658,570.140550245659,1.96770583428754,0
Comoros,COM,1984,YR1984,..,184697209.997414,4.11029998859358,534.632091138966,1.28653871861877,0
Comoros,COM,1985,YR1985,..,196726077.061972,2.2799607772245,553.632402654304,-0.56130115956222,0
Comoros,COM,1986,YR1986,..,279197696.814639,1.86761216652651,763.335785254372,-1.03529170927101,0
Comoros,COM,1987,YR1987,..,337525870.616968,1.63778418052955,896.116517060667,-1.30189526230841,0
Comoros,COM,1988,YR1988,..,356500026.691673,2.68737940417255,918.902129047545,-0.305925559655918,0
Comoros,COM,1989,YR1989,..,341476764.044267,-3.18025651617585,854.478029898175,-6.00733139184331,0
Comoros,COM,1990,YR1990,..,429622147.743446,5.09123641339696,1043.8008030813,2.03700974834095,0
Comoros,COM,1991,YR1991,..,424108796.562976,-5.39563714860034,1000.55865110924,-8.13597472005938,0
Comoros,COM,1992,YR1992,..,457388578.924144,8.53098178773286,1047.9795506547,5.40372349588019,0
Comoros,COM,1993,YR1993,..,452881443.084162,3.00606130744863,1008.02949443805,0.0654154157893316,0
Comoros,COM,1994,YR1994,..,319189200.353123,-5.27678299744868,690.471730917011,-7.94117250997944,0
Comoros,COM,1995,YR1995,..,398461789.558686,3.61020643165317,838.171684031953,0.751409144005464,0
Comoros,COM,1996,YR1996,..,396053797.633321,-1.29168892620011,810.544234422824,-3.96490813111427,0
Comoros,COM,1997,YR1997,..,364445589.702365,4.03015366772979,726.055207763206,1.26832969660865,0
Comoros,COM,1998,YR1998,..,370106776.043329,1.28251579338536,718.117089250422,-1.35711623342326,0
Comoros,COM,1999,YR1999,..,382454989.945311,1.92440871212295,723.185092777719,-0.670303406465592,0
Comoros,COM,2000,YR2000,..,350264287.687331,10.847878616072,645.818690802056,8.08688541007577,0
Comoros,COM,2001,YR2001,..,378180913.355762,2.33290710182874,680.318541425182,-0.158002156861585,0
Comoros,COM,2002,YR2002,..,423962976.722333,2.3249448613998,744.475172433634,-0.117108885290222,0
Comoros,COM,2003,YR2003,..,545658929.044587,2.1038716355305,935.611518034788,-0.30021601936474,0.34292906
Comoros,COM,2004,YR2004,0.583474825978633,632570092.207793,1.91965980712281,1059.17688421808,-0.47240464986254,1.402814336
Comoros,COM,2005,YR2005,0.56642461454805,653584808.745573,2.83754786988332,1068.60032134875,0.416533343417939,2.537984752
Comoros,COM,2006,YR2006,0.550528920660525,697810988.051543,2.6469554759412,1113.95775719606,0.22213263660214,5.886897873
Comoros,COM,2007,YR2007,1.07027134054161,794621676.487681,0.800042348955387,1238.46151380518,-1.58712862996107,9.6792494
Comoros,COM,2008,YR2008,1.04048257581866,911967428.713838,3.9999719914434,1387.59462639938,1.53000252446243,13.95875715
Comoros,COM,2009,YR2009,1.51747370976798,901711442.285944,3.2001131115091,1339.33719065958,0.744011365972924,18.2095263
Comoros,COM,2010,YR2010,1.96746791797626,907978723.547592,3.79993345468068,1316.49884810552,1.32568276597478,23.96403032
Comoros,COM,2011,YR2011,6.94208386994844,1023086183.79822,4.09984695496956,1447.96358713476,1.6133337948125,30.63225248
Comoros,COM,2012,YR2012,5.59168144190825,1015843368.79008,3.2002729031888,1403.34861983706,0.73357493936517,39.16595637
Comoros,COM,2013,YR2013,5.89618630134501,1116224161.07781,4.49987421530828,1505.34947313614,2.01472471272537,46.86414792
Comoros,COM,2014,YR2014,5.07710578481018,1149587651.69395,2.10000643830286,1513.8303792438,-0.304632304831813,50.43521774
Comoros,COM,2015,YR2015,4.94250576446596,966029542.038859,1.11614058271805,1242.6031895579,-1.22946294800487,54.64019634
Comoros,COM,2016,YR2016,5.02574648040692,1012835518.26037,3.3206800249451,1273.05895265459,0.961267015898741,57.11331939
Comoros,COM,2017,YR2017,5.10009445374928,1077439662.5798,3.81570211280726,1323.81158996501,1.48145217711017,57.6137866
Comoros,COM,2018,YR2018,4.96785795900524,1178530757.72328,3.43076413622954,1415.95531263535,1.14050990405651,59.94110452
Comoros,COM,2019,YR2019,5.22639990089197,1185728676.65112,2.71525946491546,1393.52237156461,0.474294075066922,67.60224049
Comoros,COM,2020,YR2020,..,..,..,..,..,..
"Congo, Dem. Rep.",COD,1971,YR1971,..,5594770359.28144,6.00501806737557,272.065363300044,3.15421714619499,..
"Congo, Dem. Rep.",COD,1972,YR1972,..,6173712814.37126,0.151135513789043,292.297083969972,-2.49139410029373,..
"Congo, Dem. Rep.",COD,1973,YR1973,..,7870239461.07784,8.13727588740186,362.843647825812,5.30013876844109,..
"Congo, Dem. Rep.",COD,1974,YR1974,..,9596960179.64072,3.13058587923621,430.701983851132,0.391995389049683,..
"Congo, Dem. Rep.",COD,1975,YR1975,..,10237343173.6527,-4.98163100525389,446.975657372212,-7.55977327566741,0
"Congo, Dem. Rep.",COD,1976,YR1976,..,9648583224.99212,-5.3090020809714,409.524329613887,-7.94905648677789,0
"Congo, Dem. Rep.",COD,1977,YR1977,..,12344424763.5727,0.760793601550816,509.066707282805,-2.10077432630496,0
"Congo, Dem. Rep.",COD,1978,YR1978,..,15372608002.3923,-5.34529152756241,615.978956984048,-8.02777201665063,0
"Congo, Dem. Rep.",COD,1979,YR1979,..,15068422236.3663,0.430088262092653,587.151722033544,-2.33744566026589,0
"Congo, Dem. Rep.",COD,1980,YR1980,..,14394927494.8647,2.19491292367726,546.112437391742,-0.50086484050172,0
"Congo, Dem. Rep.",COD,1981,YR1981,..,12537821038.2202,2.350524074861,463.671292014208,-0.228701128594309,0
"Congo, Dem. Rep.",COD,1982,YR1982,..,13651667371.1676,-0.457677608961575,492.532526759835,-2.88890605934438,0
"Congo, Dem. Rep.",COD,1983,YR1983,..,11006712650.4481,1.411703688263,387.507759086898,-1.03955615267243,0
"Congo, Dem. Rep.",COD,1984,YR1984,..,7857729193.20343,5.54107402196995,269.842631584614,2.94665537281291,0
"Congo, Dem. Rep.",COD,1985,YR1985,..,7195042616.0071,0.467850950946087,240.788041750461,-2.09268277739551,0
"Congo, Dem. Rep.",COD,1986,YR1986,..,8095367168.21769,4.71720965340852,263.831369121596,1.97797813223978,0
"Congo, Dem. Rep.",COD,1987,YR1987,..,7661625472.57705,2.67564245126933,243.004739444986,-0.0756401922467802,0
"Congo, Dem. Rep.",COD,1988,YR1988,..,8861299976.74158,0.470381336748702,273.127844647379,-2.36337386770674,0
"Congo, Dem. Rep.",COD,1989,YR1989,..,9021862775.25978,-1.26605063560955,269.592891964422,-4.27834677926552,0
"Congo, Dem. Rep.",COD,1990,YR1990,..,9349764580.36997,-6.56831069464246,270.13054337708,-9.66521875485859,0
"Congo, Dem. Rep.",COD,1991,YR1991,..,9625436872.51075,-8.42105149913377,268.056462814242,-11.7268816646173,0
"Congo, Dem. Rep.",COD,1992,YR1992,..,8227343907.26679,-10.5000085646477,220.371855660963,-13.9177443206587,..
"Congo, Dem. Rep.",COD,1993,YR1993,..,10706259936.7425,-13.469050538128,275.821973495212,-16.7726493897342,..
"Congo, Dem. Rep.",COD,1994,YR1994,..,5820382248.28202,-3.89999680312386,144.59508268102,-7.33102903600506,..
"Congo, Dem. Rep.",COD,1995,YR1995,..,5643439376.10491,0.699998829794396,135.737146758047,-2.50500958322145,0.020444372
"Congo, Dem. Rep.",COD,1996,YR1996,..,5771454939.62404,-1.02317264199922,134.981924340258,-3.75703749622393,0.016839252
"Congo, Dem. Rep.",COD,1997,YR1997,..,6090840548.18784,-5.61704659870088,138.974046429358,-7.92118330138916,0.020307033
"Congo, Dem. Rep.",COD,1998,YR1998,..,6215591269.89747,-1.6241540447899,138.58630642688,-3.86757902561523,0.02229656
"Congo, Dem. Rep.",COD,1999,YR1999,..,4711259427.27273,-4.2701408311335,102.597977628268,-6.50006077711697,0.026132624
"Congo, Dem. Rep.",COD,2000,YR2000,..,19088046305.7971,-6.91092731652098,405.21625299166,-9.25508466502153,0.031843195
"Congo, Dem. Rep.",COD,2001,YR2001,..,7438189100.33333,-2.10017302488849,153.591009193717,-4.77409108781383,0.309734682
"Congo, Dem. Rep.",COD,2002,YR2002,..,8728038525.14034,2.94776518359771,175.009965079978,-0.031202509992454,1.122882079
"Congo, Dem. Rep.",COD,2003,YR2003,..,8937567059.87754,5.57782231144421,173.796135306156,2.38760343244925,2.423356236
"Congo, Dem. Rep.",COD,2004,YR2004,..,10297483481.223,6.73837393324294,194.039962426624,3.43317567233188,3.751204096
"Congo, Dem. Rep.",COD,2005,YR2005,..,11964484667.9102,6.13515115548975,218.386190840192,2.80881197582062,5.012409853
"Congo, Dem. Rep.",COD,2006,YR2006,..,14451902467.9315,5.32097956548998,255.433083829534,1.9848915991892,7.804212083
"Congo, Dem. Rep.",COD,2007,YR2007,..,16737071816.38,6.25947776437401,286.330492064632,2.84985232758437,11.2773048
"Congo, Dem. Rep.",COD,2008,YR2008,..,19788515873.8942,6.22589426869192,327.563721821663,2.7838424645239,16.44996759
"Congo, Dem. Rep.",COD,2009,YR2009,0.0980567732671563,18648373312.4241,2.85506401011484,298.619682051092,-0.500573021050414,15.1461537
"Congo, Dem. Rep.",COD,2010,YR2010,0.405478829950288,21565720044.4634,7.10797657581392,334.021572573152,3.5988403230232,18.3079963
"Congo, Dem. Rep.",COD,2011,YR2011,0.487847414263744,25839749198.8233,6.8746708900163,387.082465361488,3.36641199280993,23.43620874
"Congo, Dem. Rep.",COD,2012,YR2012,0.653471775379392,29306235826.3886,7.08689894671942,424.600386118518,3.57179013846071,29.11107004
"Congo, Dem. Rep.",COD,2013,YR2013,0.721440390242791,32679745297.6453,8.48195663608757,457.96372825635,4.92756252279231,39.56330156
"Congo, Dem. Rep.",COD,2014,YR2014,1.10752331994022,35909040265.9328,9.47028809714084,486.787081921552,5.89588603436783,50.29719681
"Congo, Dem. Rep.",COD,2015,YR2015,1.31264628856228,37917704900.0794,6.91618781026789,497.316960805476,3.44260459785792,49.51538827
"Congo, Dem. Rep.",COD,2016,YR2016,..,37134799974.5225,2.39937909829004,471.318840409572,-0.907723406654114,36.66662914
"Congo, Dem. Rep.",COD,2017,YR2017,..,38019265625.8845,3.72694765333267,467.07423746489,0.401471108096672,43.45919307
"Congo, Dem. Rep.",COD,2018,YR2018,..,46831342212.5473,5.82112109989339,557.064418324276,2.46109267100694,43.38221502
"Congo, Dem. Rep.",COD,2019,YR2019,..,47319624204.0938,4.38452888103882,545.216212311342,1.11015950573636,42.77332121
"Congo, Dem. Rep.",COD,2020,YR2020,..,..,..,..,..,..
"Congo, Rep.",COG,1971,YR1971,..,322128019.323599,7.75303585293887,235.835899523756,4.67529954830248,..
"Congo, Rep.",COG,1972,YR1972,..,410669262.898009,8.61755084428569,291.975001384983,5.48047174566695,..
"Congo, Rep.",COG,1973,YR1973,..,541973362.481063,8.23118894429513,374.126411572439,5.08467499884917,..
"Congo, Rep.",COG,1974,YR1974,..,585364635.354804,7.8855208094492,392.321084246093,4.74611003537943,..
"Congo, Rep.",COG,1975,YR1975,..,767102679.01869,7.73159683920652,499.203255266761,4.60485426252252,0
"Congo, Rep.",COG,1976,YR1976,..,754549600.548052,0.916286753431208,476.85138290327,-1.99852643661733,0
"Congo, Rep.",COG,1977,YR1977,..,765224030.636477,-8.95342798053093,469.690525056317,-11.5716451311139,0
"Congo, Rep.",COG,1978,YR1978,..,878771771.290883,6.35974701021863,523.910454990952,3.30826399709257,0
"Congo, Rep.",COG,1979,YR1979,..,1198749665.95053,9.81322473908006,694.176424777911,6.66330559409394,0
"Congo, Rep.",COG,1980,YR1980,..,1705796849.54659,17.6366054794769,959.426418273452,14.2577026807083,0
"Congo, Rep.",COG,1981,YR1981,..,1993512325.92306,17.619722467905,1088.97491463225,14.2338294349996,0
"Congo, Rep.",COG,1982,YR1982,..,2160640566.53953,23.5976999597124,1146.30443214512,20.0408009404593,0
"Congo, Rep.",COG,1983,YR1983,..,2097274289.61527,5.85396283985664,1080.82241509556,2.82264833740275,0
"Congo, Rep.",COG,1984,YR1984,..,2193581366.40726,6.97613105625372,1098.44109094277,3.94672228783254,0
"Congo, Rep.",COG,1985,YR1985,..,2160872541.4189,-1.18566085493384,1051.87164433587,-3.94266245779541,0
"Congo, Rep.",COG,1986,YR1986,..,1849268214.68181,-6.86152643675111,875.450841348523,-9.42102987952109,0
"Congo, Rep.",COG,1987,YR1987,..,2297753649.27962,0.189376640531151,1058.22844677485,-2.53116336563362,0
"Congo, Rep.",COG,1988,YR1988,..,2212536313.33476,1.76626342941908,991.517372369613,-0.9766118331098,0
"Congo, Rep.",COG,1989,YR1989,..,2389593021.94868,2.59987651717239,1042.04973471117,-0.160723884624105,0
"Congo, Rep.",COG,1990,YR1990,..,2798746050.58228,1.00000356694369,1187.55128407722,-1.72438665001907,0
"Congo, Rep.",COG,1991,YR1991,..,2724853592.73382,2.39536745406824,1124.90111391167,-0.376314664091254,0
"Congo, Rep.",COG,1992,YR1992,..,2933222714.11506,2.61194805221436,1178.02379889856,-0.175812695739069,0
"Congo, Rep.",COG,1993,YR1993,..,1918970032.40865,-0.979683206343083,749.634857826406,-3.68434846533418,0
"Congo, Rep.",COG,1994,YR1994,..,1769365425.04053,-5.49307574498933,672.163194809393,-8.09497854063697,0
"Congo, Rep.",COG,1995,YR1995,..,2116003977.97529,3.98532437806185,781.523568459189,1.09750991398059,0
"Congo, Rep.",COG,1996,YR1996,..,2540697688.05698,4.29048155564114,912.01398805266,1.36022828538769,0.035896203
"Congo, Rep.",COG,1997,YR1997,..,2322718991.26458,-0.624812149505971,810.077492000982,-3.44842775529953,..
"Congo, Rep.",COG,1998,YR1998,..,1949481296.60762,3.73755276986071,660.472372410258,0.772419705325973,0.114851132
"Congo, Rep.",COG,1999,YR1999,..,2353909563.94122,-2.58219935747222,774.711689855007,-5.36471957317633,0.164558508
"Congo, Rep.",COG,2000,YR2000,..,3219910550.39332,7.57598039215685,1029.57703685039,4.51533515450396,2.238273128
"Congo, Rep.",COG,2001,YR2001,..,2794259783.08097,3.80260190016178,868.339950856954,0.882584880165879,4.66137735
"Congo, Rep.",COG,2002,YR2002,..,3019993738.77492,4.58187006145742,912.278153211367,1.66105983151692,6.700122977
"Congo, Rep.",COG,2003,YR2003,..,3495868808.0512,0.813264074715363,1026.10767374516,-2.04327577194172,9.686162466
"Congo, Rep.",COG,2004,YR2004,0.490084127841385,4648628921.36969,3.47663162277505,1324.21914154172,0.424448467135448,10.92882772
"Congo, Rep.",COG,2005,YR2005,0.522152807544443,6087003176.11624,7.75575897797003,1680.20458795157,4.41530144926926,15.40785724
"Congo, Rep.",COG,2006,YR2006,0.596300733725118,7731261310.93322,6.23599701269603,2064.34452292536,2.76491968597976,24.49838337
"Congo, Rep.",COG,2007,YR2007,0.664375310041811,8394688284.06224,-1.58222275043937,2165.74575859571,-4.9078594578245,33.21959414
"Congo, Rep.",COG,2008,YR2008,1.11230660303702,11859013280.9951,5.57223323509915,2956.26440700407,2.0097138853281,45.04565141
"Congo, Rep.",COG,2009,YR2009,1.3653984046354,9593537550.75063,7.46894248407692,2314.26602478527,3.99746566962678,71.12245865
"Congo, Rep.",COG,2010,YR2010,1.92432897045193,12019594809.3986,8.75160145933474,2812.43597442108,5.48579447913615,87.01408675
"Congo, Rep.",COG,2011,YR2011,2.38685243421776,14444509755.5727,3.42066568060181,3286.69453468035,0.570601586728486,88.39351294
"Congo, Rep.",COG,2012,YR2012,2.7906180186765,13677147848.3372,3.79997131252208,3032.49388349185,1.14515618228064,94.96552148
"Congo, Rep.",COG,2013,YR2013,3.66113300111665,14089855509.0954,3.4407052491938,3047.93077321007,0.921951607167969,100.8003873
"Congo, Rep.",COG,2014,YR2014,6.45867542419267,14196322768.2912,6.77991615766737,2996.91802578845,4.20534965928347,104.076947
"Congo, Rep.",COG,2015,YR2015,7.72511959695523,8556594871.17728,2.64648587686472,1762.03201773797,0.12854665941984,107.4114077
"Congo, Rep.",COG,2016,YR2016,9.01146952113051,9041986778.39021,-2.80001878768313,1815.29584294039,-5.23741467018446,108.8938839
"Congo, Rep.",COG,2017,YR2017,9.50436105247654,9035182061.96536,-1.80100122457118,1767.89452055028,-4.29316467651368,98.92979331
"Congo, Rep.",COG,2018,YR2018,..,11662700148.0791,1.60000000009966,2223.85447919587,-0.989438907926612,95.34053637
"Congo, Rep.",COG,2019,YR2019,..,10820591130.7349,-0.89999999818528,2011.07239887663,-3.40756424681143,..
"Congo, Rep.",COG,2020,YR2020,..,..,..,..,..,..
Costa Rica,CRI,1971,YR1971,..,1077152902.29104,6.77850542746926,568.095547960892,4.03689842536676,..
Costa Rica,CRI,1972,YR1972,..,1238251695.55388,8.17804513299623,636.905379909813,5.50209538452474,..
Costa Rica,CRI,1973,YR1973,..,1528916185.23199,7.7089158123641,767.330209590493,5.0955401798974,..
Costa Rica,CRI,1974,YR1974,..,1666544754.09836,5.54489998990519,816.037262055928,2.9749627289267,..
Costa Rica,CRI,1975,YR1975,..,1960863465.5776,2.10007104989896,936.33592856878,-0.432553714844758,0
Costa Rica,CRI,1976,YR1976,..,2412555425.90432,5.51756440281031,1122.80972240328,2.84171011352218,0
Costa Rica,CRI,1977,YR1977,..,3072427012.83547,8.90447443181822,1393.0024110443,6.0931030160458,0
Costa Rica,CRI,1978,YR1978,..,3523208809.80163,6.26768682528038,1555.53766394503,3.48397007131329,0
Costa Rica,CRI,1979,YR1979,..,4035519323.22054,4.93912395480585,1734.61498790462,2.16424971327373,0
Costa Rica,CRI,1980,YR1980,..,4831447001.16686,0.751895402995075,2021.54539611338,-1.92555928913394,0
Costa Rica,CRI,1981,YR1981,..,2623807074.2948,-2.26165550695492,1068.50460024027,-4.87313207408799,0
Costa Rica,CRI,1982,YR1982,..,2606621255.01581,-7.28556884703492,1032.99864189322,-9.7754637018638,0
Costa Rica,CRI,1983,YR1983,..,3146770103.81027,2.86299270239974,1213.55411983335,0.0993991899681248,0
Costa Rica,CRI,1984,YR1984,..,3660476458.87179,8.02410790734922,1373.93771424982,5.13709711458641,0
Costa Rica,CRI,1985,YR1985,..,3919203960.39604,0.721601729373518,1432.08491079662,-1.94627424287367,0
Costa Rica,CRI,1986,YR1986,..,4418983870.96774,5.53625084316171,1572.4567033614,2.77489416124688,0
Costa Rica,CRI,1987,YR1987,..,4532952047.15628,4.76453327910289,1571.29503296922,2.05507720548918,0
Costa Rica,CRI,1988,YR1988,..,4614629898.40348,3.43214737990259,1558.50744762994,0.774565618108142,0
Costa Rica,CRI,1989,YR1989,..,5251025767.47627,5.66597554872379,1727.87209777525,2.95100788167315,0
Costa Rica,CRI,1990,YR1990,..,5711687786.75989,3.55306336479583,1831.00191180894,0.883431622169269,0
Costa Rica,CRI,1991,YR1991,..,7168999670.01552,2.26565498960318,2238.85364380256,-0.374019134038335,0
Costa Rica,CRI,1992,YR1992,..,8528593420.53123,9.19656098009354,2595.02252246487,6.39115841861386,0.091525382
Costa Rica,CRI,1993,YR1993,..,9537297723.10523,7.08751724952918,2828.13017209785,4.36363191833064,0.134418726
Costa Rica,CRI,1994,YR1994,..,10432619325.4203,4.48726699490622,3016.22434769068,1.87311721591389,0.201946668
Costa Rica,CRI,1995,YR1995,..,11513472785.7262,4.12149639551222,3247.3169868703,1.57538240041562,0.528834303
Costa Rica,CRI,1996,YR1996,..,11618286652.063,1.2378163580848,3198.54867220364,-1.18217292677716,1.28101219
Costa Rica,CRI,1997,YR1997,..,12552071487.9622,5.56494554657381,3375.16634080278,3.10711352466622,1.731322478
Costa Rica,CRI,1998,YR1998,..,13617405297.2511,6.96170025481892,3579.86588383174,4.57332412896561,2.859443511
Costa Rica,CRI,1999,YR1999,..,14195623342.9011,3.9433535874327,3653.55271949338,1.76190832099373,3.556311657
Costa Rica,CRI,2000,YR2000,..,14949514493.332,3.83316666121128,3772.87001153149,1.8169169226085,5.34058892
Costa Rica,CRI,2001,YR2001,..,15913363440.5692,3.49046952173897,3944.73761278777,1.65102045718344,8.104561295
Costa Rica,CRI,2002,YR2002,..,16504795592.7964,3.29175316222172,4024.65189994852,1.60794841313519,12.25279663
Costa Rica,CRI,2003,YR2003,..,17196009811.1172,4.25547683953901,4129.63279072511,2.67493986224154,18.69090043
Costa Rica,CRI,2004,YR2004,25.4747179078698,18528955524.6272,4.33657481056198,4385.3907193055,2.82771338557876,21.84734051
Costa Rica,CRI,2005,YR2005,28.0410376727482,19948261084.3726,3.87087332584213,4654.8248220098,2.40819856974714,25.69838959
Costa Rica,CRI,2006,YR2006,30.9969037641924,22602721765.2812,7.2377327451858,5201.51409470061,5.75925094213375,33.22393826
Costa Rica,CRI,2007,YR2007,35.5623581958644,26743972564.1217,8.16789615043734,6071.78916451552,6.7136825055065,34.24168851
Costa Rica,CRI,2008,YR2008,37.9080868681397,30612927059.0967,4.64959823286546,6859.07902178333,3.27798360234807,42.27015824
Costa Rica,CRI,2009,YR2009,41.4917109338167,30562361123.0307,-0.970548312824846,6760.47751541355,-2.23263855888118,43.14156532
Costa Rica,CRI,2010,YR2010,43.2645919866125,37268614024.3178,4.95186384401947,8141.91312675461,3.65324623708435,68.34419181
Costa Rica,CRI,2011,YR2011,51.7781559664618,42262697840.385,4.3071016599247,9121.93251763187,3.05291815906348,89.63932463
Costa Rica,CRI,2012,YR2012,53.6990248991995,46473128285.5589,4.79691991858162,9913.20995852366,3.56935633914284,114.7201792
Costa Rica,CRI,2013,YR2013,71.3807119959267,49745088111.6953,2.26902740046155,10490.0813312933,1.10214730569425,149.9751271
Costa Rica,CRI,2014,YR2014,78.7987284554911,50577769837.7462,3.51533856391144,10547.1518593556,2.36502086820241,146.3990044
Costa Rica,CRI,2015,YR2015,60.5983042543613,54775994478.5095,3.63173144154423,11299.1355423011,2.51140318953809,155.4435575
Costa Rica,CRI,2016,YR2016,63.2572852961026,57157992434.1805,4.245989878198,11666.4559107759,3.1493243924418,170.0362804
Costa Rica,CRI,2017,YR2017,64.2471542168699,58481858042.5721,3.86019845392708,11814.6265687665,2.7983177205799,178.5944273
Costa Rica,CRI,2018,YR2018,74.3391783486889,60553901420.085,2.6603752941224,12112.1344206452,1.64419088626954,169.9306983
Costa Rica,CRI,2019,YR2019,70.514037037818,61773944173.6736,2.08385993806746,12238.3749643984,1.11066212228677,161.8843437
Costa Rica,CRI,2020,YR2020,..,..,..,..,..,..
Cote d'Ivoire,CIV,1971,YR1971,..,1584128262.08933,9.45663766136524,297.279858459954,4.80045026991272,..
Cote d'Ivoire,CIV,1972,YR1972,..,1849400599.77558,4.23662501230655,331.669296331119,-0.386207892668878,..
Cote d'Ivoire,CIV,1973,YR1973,..,2508421234.8557,5.93919753581302,429.413448322351,1.12477692382748,..
Cote d'Ivoire,CIV,1974,YR1974,..,3070151901.06383,4.32738085735423,501.55349751953,-0.440998704925534,..
Cote d'Ivoire,CIV,1975,YR1975,..,3893839190.26806,8.25288636878652,607.235569920989,3.33829136065799,0
Cote d'Ivoire,CIV,1976,YR1976,..,4662053707.7763,12.9163974379442,694.383143719613,7.84492670935376,0
Cote d'Ivoire,CIV,1977,YR1977,..,6265067857.86534,7.31445915523163,891.634729154524,2.54099810848358,0
Cote d'Ivoire,CIV,1978,YR1978,..,7900524897.8644,10.9094536476075,1074.86186192676,6.02397359785417,0
Cote d'Ivoire,CIV,1979,YR1979,..,9142935857.94766,2.39440746438655,1189.5697895746,-2.07720907856988,0
Cote d'Ivoire,CIV,1980,YR1980,..,10175615441.8127,-10.9576972660203,1266.62419221806,-14.8118430172407,0
Cote d'Ivoire,CIV,1981,YR1981,..,8432588483.85263,3.50049890744015,1004.6341334048,-0.939076379180904,0
Cote d'Ivoire,CIV,1982,YR1982,..,7567109766.61129,0.200822351638877,863.333629581428,-4.04383385243837,0
Cote d'Ivoire,CIV,1983,YR1983,..,6838185418.53642,-3.90024044224006,747.756917852789,-7.89287142501011,0
Cote d'Ivoire,CIV,1984,YR1984,..,6841638714.5454,-2.70126143422044,717.897366162353,-6.63376071526866,0
Cote d'Ivoire,CIV,1985,YR1985,..,6977650069.33578,4.50122317521536,703.520082617422,0.412195775389179,0
Cote d'Ivoire,CIV,1986,YR1986,..,9158302205.36237,3.2593487673453,888.527459895812,-0.638542802229864,0
Cote d'Ivoire,CIV,1987,YR1987,..,10087653189.3287,-0.348972909434281,942.930478670389,-3.99023067247862,0
Cote d'Ivoire,CIV,1988,YR1988,..,10255170459.986,1.13648396352059,924.326578664607,-2.47838653751916,0
Cote d'Ivoire,CIV,1989,YR1989,..,9757410614.0812,2.9480049449687,848.289839327364,-0.700957511988832,0
Cote d'Ivoire,CIV,1990,YR1990,..,10795850106.9547,-1.09590841115424,905.321715851216,-4.59949654893488,0
Cote d'Ivoire,CIV,1991,YR1991,..,10492628915.4927,0.0409251684372123,848.752909970742,-3.49972075827804,0
Cote d'Ivoire,CIV,1992,YR1992,..,11152971316.074,-0.244560612032473,870.481177294597,-3.74829689268832,0
Cote d'Ivoire,CIV,1993,YR1993,..,11045759468.9412,-0.192485099889353,832.282745168866,-3.64599922828013,0
Cote d'Ivoire,CIV,1994,YR1994,..,8313557450.25213,0.811206684851172,605.263587267481,-2.59277989120851,0
Cote d'Ivoire,CIV,1995,YR1995,..,11000146839.497,7.12574472410704,774.671212059542,3.62275714431522,0
Cote d'Ivoire,CIV,1996,YR1996,..,12139234938.7863,7.72932742178315,827.762005660526,4.31077820256138,0.092389244
Cote d'Ivoire,CIV,1997,YR1997,..,11722142706.1278,3.74355314434951,774.727631309204,0.551600567214734,0.237927446
Cote d'Ivoire,CIV,1998,YR1998,..,12612033728.8572,4.93067962774325,809.012688280468,1.84287567244982,0.585089343
Cote d'Ivoire,CIV,1999,YR1999,..,12376639822.9265,1.61752744308336,771.968406002361,-1.19129942732286,1.603822418
Cote d'Ivoire,CIV,2000,YR2000,..,10717022462.6859,-2.06840005722563,651.305906791064,-4.58054060468885,2.874272516
Cote d'Ivoire,CIV,2001,YR2001,..,11192560827.2962,0.121371915505208,664.127666289499,-2.24521492020708,4.322932867
Cote d'Ivoire,CIV,2002,YR2002,..,12346919216.1359,-1.66764213810366,716.530265586605,-3.82763932531833,5.960338191
Cote d'Ivoire,CIV,2003,YR2003,..,15306602560.2533,-1.3595359429474,869.712599327674,-3.42246201039683,7.276843066
Cote d'Ivoire,CIV,2004,YR2004,..,16554441846.5192,1.23177283994622,921.20126728398,-0.857498876121824,9.31711727
Cote d'Ivoire,CIV,2005,YR2005,..,17084928927.4555,1.72124736749562,930.829818073937,-0.407002577671307,12.80033348
Cote d'Ivoire,CIV,2006,YR2006,..,17800887796.4987,1.51584236326204,949.131832768471,-0.651437208341207,21.67656203
Cote d'Ivoire,CIV,2007,YR2007,..,20343635319.6174,1.76503678407165,1061.15402566967,-0.44488435346274,38.95266643
Cote d'Ivoire,CIV,2008,YR2008,..,24224903099.6283,2.54284147638732,1235.61336575482,0.2711584956933,53.29626495
Cote d'Ivoire,CIV,2009,YR2009,..,24277493862.0625,3.25145371844515,1210.29542592526,0.916728923083483,65.72716178
Cote d'Ivoire,CIV,2010,YR2010,3.68858622709546,24908781285.4756,2.01763859212427,1213.11264506443,-0.336444148926773,75.97078842
Cote d'Ivoire,CIV,2011,YR2011,4.46322266698484,25414875503.0784,-4.38725478852275,1208.58302649782,-6.64111818896636,82.4790839
